id,name,created_at,updated_at
15,Bone Density,2015-11-17 00:17:22.492682,2015-11-17 00:17:22.492682
16,Accredited Endoscopy Suite,2015-11-17 00:17:22.498351,2015-11-17 00:17:22.498351
17,EmblemHealth Neighborhood Care,2015-11-17 00:17:22.500571,2015-11-17 00:17:22.500571
18,Flouroscopy,2015-11-17 00:17:22.502794,2015-11-17 00:17:22.502794
19,Infusion Suite,2015-11-17 00:17:22.504771,2015-11-17 00:17:22.504771
20,Laboratory,2015-11-17 00:17:22.506908,2015-11-17 00:17:22.506908
21,MRI,2015-11-17 00:17:22.510190,2015-11-17 00:17:22.510190
22,Optometry,2015-11-17 00:17:22.512489,2015-11-17 00:17:22.512489
23,Pharmacy,2015-11-17 00:17:22.514368,2015-11-17 00:17:22.514368
24,Physical Therapy,2015-11-17 00:17:22.516289,2015-11-17 00:17:22.516289
25,Sleep Center,2015-11-17 00:17:22.518276,2015-11-17 00:17:22.518276
26,Sonogram/Ultrasound,2015-11-17 00:17:22.520077,2015-11-17 00:17:22.520077
27,Ultrasound,2015-11-17 00:17:22.523130,2015-11-17 00:17:22.523130
28,X-Ray,2015-11-17 00:17:22.525928,2015-11-17 00:17:22.525928
29,Audiology,2015-11-17 00:44:39.221554,2015-11-17 00:44:39.221554
30,Mamogram,2015-11-17 00:46:49.380335,2015-11-17 00:46:49.380335
31,Vascular Dopple,2015-11-17 01:14:19.644505,2015-11-17 01:14:19.644505
32,Wound Care,2015-11-17 01:38:28.503462,2015-11-17 01:38:28.503462
33,CAT Scan,2015-11-17 01:42:11.999683,2015-11-17 01:42:11.999683
34,Nuclear Medicine,2015-11-17 01:43:26.533627,2015-11-17 01:43:26.533627
